Date,Region,Confirmed_Cases,Active_Cases,Cured/Discharged,Death,Forecasted,Forecasted_high,Forecasted_low,Confirmed_Cases_Daywise,Active_Cases_Daywise,Forecasted_Cases_Daywise,Forecasted_Cases_high_Daywise,Forecasted_Cases_low_Daywise,Forecasted_active,Forecasted_active_high,Forecasted_active_low,Forecasted_Active_Cases_Daywise,Forecasted_Active_Cases_high_Daywise,Forecasted_Active_Cases_low_Daywise
10-08-2020,Maharashtra,524513,148042,358421.0,18050,,,,9181,2177,,,,,,,,,
11-08-2020,Maharashtra,535601,148860,368435.0,18306,,,,11088,818,,,,,,,,,
12-08-2020,Maharashtra,548313,147820,381843.0,18650,,,,12712,0,,,,,,,,,
13-08-2020,Maharashtra,560126,150105,390958.0,19063,,,,11813,2285,,,,,,,,,
14-08-2020,Maharashtra,572734,151865,401442.0,19427,,,,12608,1760,,,,,,,,,
15-08-2020,Maharashtra,584754,156719,408286.0,19749,,,,12020,4854,,,,,,,,,
16-08-2020,Maharashtra,595865,158705,417123.0,20037,,,,11111,1986,,,,,,,,,
17-08-2020,Maharashtra,604358,155579,428514.0,20265,,,,8493,0,,,,,,,,,
18-08-2020,Maharashtra,615477,156920,437870.0,20687,,,,11119,1341,,,,,,,,,
19-08-2020,Maharashtra,628642,160728,446881.0,21033,,,,13165,3808,,,,,,,,,
20-08-2020,Maharashtra,643289,162806,459124.0,21359,,,,14647,2078,,,,,,,,,
21-08-2020,Maharashtra,657450,164879,470873.0,21698,,,,14161,2073,,,,,,,,,
22-08-2020,Maharashtra,671942,169833,480114.0,21995,,,,14492,4954,,,,,,,,,
23-08-2020,Maharashtra,682383,171859,488271.0,22253,,,,10441,2026,,,,,,,,,
24-08-2020,Maharashtra,693398,168443,502490.0,22465,,,,11015,0,,,,,,,,,
25-08-2020,Maharashtra,703823,166239,514790.0,22794,,,,10425,0,,,,,,,,,
26-08-2020,Maharashtra,718711,173195,522427.0,23089,,,,14888,6956,,,,,,,,,
27-08-2020,Maharashtra,733568,178561,531563.0,23444,,,,14857,5366,,,,,,,,,
28-08-2020,Maharashtra,747995,181050,543170.0,23775,,,,14427,2489,,,,,,,,,
29-08-2020,Maharashtra,764281,185467,554711.0,24103,,,,16286,4417,,,,,,,,,
30-08-2020,Maharashtra,780689,193889,562401.0,24399,,,,16408,8422,,,,,,,,,
31-08-2020,Maharashtra,792541,194399,573559.0,24583,,,,11852,510,,,,,,,,,
01-09-2020,Maharashtra,808306,198866,584537.0,24903,,,,15765,4467,,,,,,,,,
02-09-2020,Maharashtra,825739,202048,598496.0,25195,,,,17433,3182,,,,,,,,,
03-09-2020,Maharashtra,843844,205774,612484.0,25586,,,,18105,3726,,,,,,,,,
04-09-2020,Maharashtra,863062,211325,625773.0,25964,,,,19218,5551,,,,,,,,,
05-09-2020,Maharashtra,883862,221012,636574.0,26276,,,,20800,9687,,,,,,,,,
06-09-2020,Maharashtra,907212,236208,644400.0,26604,,,,23350,15196,,,,,,,,,
07-09-2020,Maharashtra,923641,237292,659322.0,27027,,,,16429,1084,,,,,,,,,
08-09-2020,Maharashtra,943772,243809,672556.0,27407,,,,20131,6517,,,,,,,,,
09-09-2020,Maharashtra,967349,253100,686462.0,27787,,,,23577,9291,,,,,,,,,
10-09-2020,Maharashtra,990795,261798,700715.0,28282,,,,23446,8698,,,,,,,,,
11-09-2020,Maharashtra,1015681,271934,715023.0,28724,,,,24886,10136,,,,,,,,,
12-09-2020,Maharashtra,1037765,280138,728512.0,29115,,,,22084,8204,,,,,,,,,
13-09-2020,Maharashtra,1060308,290716,740061.0,29531,,,,22543,10578,,,,,,,,,
14-09-2020,Maharashtra,1077374,291630,755850.0,29894,,,,17066,914,,,,,,,,,
15-09-2020,Maharashtra,1097856,292174,775273.0,30409,,,,20482,544,,,,,,,,,
16-09-2020,Maharashtra,1121221,297506,792832.0,30883,,,,23365,5332,,,,,,,,,
17-09-2020,Maharashtra,1145840,302135,812354.0,31351,,,,24619,4629,,,,,,,,,
18-09-2020,Maharashtra,1167496,301273,834432.0,31791,,,,21656,0,,,,,,,,,
19-09-2020,Maharashtra,1188015,297866,857933.0,32216,,,,20519,0,,,,,,,,,
20-09-2020,Maharashtra,1208642,291630,884341.0,32671,,,,20627,0,,,,,,,,,
21-09-2020,Maharashtra,1224380,275017,916348.0,33015,,,,15738,0,,,,,,,,,
22-09-2020,Maharashtra,1242770,272809,936554.0,33407,,,,18390,0,,,,,,,,,
23-09-2020,Maharashtra,1263799,273883,956030.0,33886,,,,21029,1074,,,,,,,,,
24-09-2020,Maharashtra,1282963,275404,973214.0,34345,,,,19164,1521,,,,,,,,,
25-09-2020,Maharashtra,1321176,269535,1016450.0,35191,,,,38213,0,,,,,,,,,
27-09-2020,Maharashtra,1339232,273646,1030015.0,35571,,,,18056,4111,,,,,,,,,
28-09-2020,Maharashtra,1351153,265455,1049947.0,35751,,,,11921,0,,,,,,,,,
29-09-2020,Maharashtra,1366129,260789,1069159.0,36181,,,,14976,0,,,,,,,,,
30-09-2020,Maharashtra,1384446,259462,1088322.0,36662,,,,18317,0,,,,,,,,,
01-10-2020,Maharashtra,1400922,259440,1104426.0,37056,,,,16476,0,,,,,,,,,
02-10-2020,Maharashtra,1416513,261313,1117720.0,37480,,,,15591,1873,,,,,,,,,
03-10-2020,Maharashtra,,,,,,,,,,,,,,,,,,
03-10-2020,Maharashtra,,,,,1445068,1448610.3137986383,1441526.6615039834,,,20075.0,21078.75,19071.25,258878.0,263561.6055228303,254193.57956899586,1371.0,1439.55,1302.45
04-10-2020,Maharashtra,,,,,1467631,1473261.066718004,1462000.4457154365,,,22563.0,24650.752919365652,20473.78421145305,259069.0,266988.6622525941,251148.37176571897,191.0,3427.0567297638045,-3045.2078032768914
05-10-2020,Maharashtra,,,,,1477995,1485323.3604926453,1470667.6363706999,,,10364.0,12062.293774641352,8667.190655263374,255638.0,266825.37468028825,244450.79286979904,-3431.0,-163.28757230582414,-6697.578895919927
06-10-2020,Maharashtra,,,,,1490441,1499631.5927269594,1481251.1336850063,,,12446.0,14308.232234314084,10583.497314306442,252702.0,267278.10498142807,238125.26641667655,-2936.0,452.73030113981804,-6325.526453122497
07-10-2020,Maharashtra,,,,,1507507,1518619.8383863624,1496394.6294985283,,,17066.0,18988.245659403037,15143.495813522022,252512.0,270679.4605084294,234345.31295880265,-190.0,3401.3555270013167,-3779.9534578738967
08-10-2020,Maharashtra,,,,,1523976,1537045.204877233,1510906.5723112503,,,16469.0,18425.36649087048,14511.942812721943,252685.0,274571.3042112275,230799.16710027246,173.0,3891.843702798127,-3546.145858530188
09-10-2020,Maharashtra,,,,,1539519,1554669.558148291,1524368.4449195354,,,15543.0,17624.353271058062,13461.872608285164,252665.0,278636.6499843217,226692.3523348608,-20.0,4065.345773094159,-4106.814765411662
10-10-2020,Maharashtra,,,,,1562507,1580873.0463272654,1544141.3202116461,,,22988.0,26203.488178974483,19772.875292110723,251055.0,282259.15626864595,219850.05497199326,-1610.0,3622.5062843242777,-6842.297362867539
11-10-2020,Maharashtra,,,,,1585721,1607964.1362951808,1563476.9603269561,,,23214.0,27091.089967915323,19335.640115309972,249954.0,286704.3389974653,213202.8645712841,-1101.0,4445.1827288193745,-6647.190400709165
12-10-2020,Maharashtra,,,,,1598534,1624379.964102776,1572688.8418359442,,,12813.0,16415.827807595255,9211.881508988095,247986.0,290247.18364497053,205723.85523424984,-1968.0,3542.844647505204,-7479.009337034251
13-10-2020,Maharashtra,,,,,1609384,1638831.7459037933,1579937.0466352766,,,10850.0,14451.781801017234,7248.204799332423,246145.0,294093.0802010718,198197.7235052518,-1841.0,3845.8965561012737,-7526.131728998036
14-10-2020,Maharashtra,,,,,1625475,1658668.6906838156,1592280.8786265962,,,16091.0,19836.94478002237,12343.831991319545,245801.0,299645.3659623027,191957.42609760418,-344.0,5552.285761230916,-6240.297407647624
15-10-2020,Maharashtra,,,,,1642627,1679614.1502382448,1605639.3614763077,,,17152.0,20945.459554429166,13358.482849711552,245549.0,305473.9125835865,185624.18618078865,-252.0,5828.546621283807,-6333.239916815539
16-10-2020,Maharashtra,,,,,1658636,1699533.614587814,1617737.978397367,,,16009.0,19919.464349569287,12098.616921059322,244710.0,311021.19308910123,178399.44536025604,-839.0,5547.280505514704,-7224.740820532606
17-10-2020,Maharashtra,,,,,1678856,1724279.8871399318,1633432.0203000847,,,20220.0,24746.272552117705,15694.041902717669,243249.0,316447.2702989736,170050.91744202585,-1461.0,5426.077209872368,-8348.52791823019
18-10-2020,Maharashtra,,,,,1701314,1751894.3890044654,1650733.0094707531,,,22458.0,27614.50186453364,17300.989170668414,241960.0,322261.84949001065,161657.91918106985,-1289.0,5814.579191037046,-8392.998260955996
19-10-2020,Maharashtra,,,,,1716793,1772532.9399746887,1661053.4775282105,,,15479.0,20638.550970223267,10320.468057457358,240527.0,327976.70074235025,153077.90119760134,-1433.0,5714.851252339606,-8580.017983468511
20-10-2020,Maharashtra,,,,,1727909,1788723.598112729,1667095.3307822277,,,11116.0,16190.65813804022,6041.853254017187,239208.0,333974.07629446103,144442.4784737589,-1319.0,5997.375552110781,-8635.422723842436
21-10-2020,Maharashtra,,,,,1742934,1808949.9472144595,1676918.1332958862,,,15025.0,20226.349101730622,9822.802513658535,238571.0,340865.1068085651,136277.432231057,-637.0,6891.030514104059,-8165.046242701908
22-10-2020,Maharashtra,,,,,1760703,1832024.0083525786,1689381.8053851277,,,17769.0,23074.061138119083,12463.672089241445,237908.0,347916.8122043628,127898.29939262746,-663.0,7051.705395797733,-8379.132838429534
23-10-2020,Maharashtra,,,,,1777607,1854334.7648334072,1700878.487199948,,,16904.0,22310.756480828626,11496.681814820273,236767.0,354726.5199781249,118807.84625907119,-1141.0,6809.707773762057,-9090.453133556279
24-10-2020,Maharashtra,,,,,1796512,1879029.7988940242,1713994.1251190875,,,18905.0,24695.034060616978,13115.637919139583,235384.0,361575.99805136,109191.88817502458,-1383.0,6849.4780732351355,-9615.958084046608
25-10-2020,Maharashtra,,,,,1817980,1906788.5532483517,1729170.5767463713,,,21468.0,27758.75435432745,15176.451627283823,234138.0,368727.22339958244,99548.84275344262,-1246.0,7151.225348222419,-9643.045421581963
26-10-2020,Maharashtra,,,,,1835399,1930641.1968648294,1740156.9869582136,,,17419.0,23852.643616477726,10986.410211842274,232916.0,375995.92701144866,89836.75019083224,-1222.0,7268.703611866222,-9712.09256261037
27-10-2020,Maharashtra,,,,,1847872,1949475.1551246077,1746268.1604143714,,,12473.0,18833.95825977833,6111.1734561577905,231769.0,383501.0219399704,80036.61340848706,-1147.0,7505.094928521721,-9800.136782345187
28-10-2020,Maharashtra,,,,,1862271,1970304.960066879,1754237.51177868,,,14399.0,20829.804942271207,7969.3513643085025,230896.0,391472.43289259565,70319.67619399296,-873.0,7971.410952625272,-9716.9372144941
29-10-2020,Maharashtra,,,,,1880222,1994815.8698490658,1765627.4935792824,,,17951.0,24510.90978218685,11389.981800602516,229957.0,399549.09073406976,60364.9474666352,-939.0,8076.657841474109,-9954.728727357753
30-10-2020,Maharashtra,,,,,1898163,2019424.3737354812,1776900.949574568,,,17941.0,24608.50388641539,11273.45599528565,228723.0,407515.101664067,49930.219713521656,-1234.0,7966.010929997254,-10434.727753113548
31-10-2020,Maharashtra,,,,,1916674,2044858.6273964404,1788489.8144979386,,,18511.0,25434.25366095919,11588.864923370536,227406.0,415593.1049658932,39218.277678875806,-1317.0,8078.003301826189,-10711.94203464585
01-11-2020,Maharashtra,1,1,0.0,0,1937278,2072770.3723613173,1801785.1503531793,,,20604.0,27911.74496487691,13295.3358552407,226206.0,423930.61157502607,28480.673913975013,-1200.0,8337.506609132863,-10737.603764900792
25-03-2020,Manipur,1,1,0.0,0,,,,,,,,,,,,,,
26-03-2020,Manipur,1,1,0.0,0,,,,0,0,,,,,,,,,
27-03-2020,Manipur,1,1,0.0,0,,,,0,0,,,,,,,,,
28-03-2020,Manipur,1,1,0.0,0,,,,0,0,,,,,,,,,
29-03-2020,Manipur,1,1,0.0,0,,,,0,0,,,,,,,,,
30-03-2020,Manipur,1,1,0.0,0,,,,0,0,,,,,,,,,
31-03-2020,Manipur,1,1,0.0,0,,,,0,0,,,,,,,,,
01-04-2020,Manipur,1,1,0.0,0,,,,0,0,,,,,,,,,
02-04-2020,Manipur,2,2,0.0,0,,,,1,1,,,,,,,,,
03-04-2020,Manipur,2,2,0.0,0,,,,0,0,,,,,,,,,
04-04-2020,Manipur,2,2,0.0,0,,,,0,0,,,,,,,,,
05-04-2020,Manipur,2,2,0.0,0,,,,0,0,,,,,,,,,
06-04-2020,Manipur,2,2,0.0,0,,,,0,0,,,,,,,,,
07-04-2020,Manipur,2,2,0.0,0,,,,0,0,,,,,,,,,
08-04-2020,Manipur,1,0,1.0,0,,,,0,0,,,,,,,,,
09-04-2020,Manipur,2,1,1.0,0,,,,1,1,,,,,,,,,
10-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
11-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
12-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
13-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
14-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
15-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
16-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
17-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
18-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
19-04-2020,Manipur,2,1,1.0,0,,,,0,0,,,,,,,,,
20-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
21-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
22-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
23-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
24-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
25-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
26-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
27-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
28-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
29-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
30-04-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
01-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
02-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
03-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
04-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
05-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
06-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
07-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
08-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
09-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
10-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
11-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
12-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
13-05-2020,Manipur,2,0,2.0,0,,,,0,0,,,,,,,,,
14-05-2020,Manipur,3,1,2.0,0,,,,1,1,,,,,,,,,
15-05-2020,Manipur,3,1,2.0,0,,,,0,0,,,,,,,,,
16-05-2020,Manipur,7,5,2.0,0,,,,4,4,,,,,,,,,
17-05-2020,Manipur,7,5,2.0,0,,,,0,0,,,,,,,,,
18-05-2020,Manipur,7,5,2.0,0,,,,0,0,,,,,,,,,
19-05-2020,Manipur,9,7,2.0,0,,,,2,2,,,,,,,,,
20-05-2020,Manipur,25,23,2.0,0,,,,16,16,,,,,,,,,
21-05-2020,Manipur,25,23,2.0,0,,,,0,0,,,,,,,,,
22-05-2020,Manipur,26,24,2.0,0,,,,1,1,,,,,,,,,
23-05-2020,Manipur,29,25,4.0,0,,,,3,1,,,,,,,,,
24-05-2020,Manipur,32,28,4.0,0,,,,3,3,,,,,,,,,
25-05-2020,Manipur,39,35,4.0,0,,,,7,7,,,,,,,,,
26-05-2020,Manipur,39,35,4.0,0,,,,0,0,,,,,,,,,
27-05-2020,Manipur,44,40,4.0,0,,,,5,5,,,,,,,,,
28-05-2020,Manipur,55,50,5.0,0,,,,11,10,,,,,,,,,
29-05-2020,Manipur,59,51,8.0,0,,,,4,1,,,,,,,,,
30-05-2020,Manipur,62,54,8.0,0,,,,3,3,,,,,,,,,
31-05-2020,Manipur,71,60,11.0,0,,,,9,6,,,,,,,,,
01-06-2020,Manipur,83,72,11.0,0,,,,12,12,,,,,,,,,
02-06-2020,Manipur,89,75,14.0,0,,,,6,3,,,,,,,,,
03-06-2020,Manipur,118,80,38.0,0,,,,29,5,,,,,,,,,
04-06-2020,Manipur,124,86,38.0,0,,,,6,6,,,,,,,,,
05-06-2020,Manipur,132,91,41.0,0,,,,8,5,,,,,,,,,
06-06-2020,Manipur,157,105,52.0,0,,,,25,14,,,,,,,,,
07-06-2020,Manipur,172,120,52.0,0,,,,15,15,,,,,,,,,
08-06-2020,Manipur,272,214,58.0,0,,,,100,94,,,,,,,,,
09-06-2020,Manipur,304,243,61.0,0,,,,32,29,,,,,,,,,
10-06-2020,Manipur,311,248,63.0,0,,,,7,5,,,,,,,,,
11-06-2020,Manipur,366,293,73.0,0,,,,55,45,,,,,,,,,
12-06-2020,Manipur,385,308,77.0,0,,,,19,15,,,,,,,,,
13-06-2020,Manipur,449,358,91.0,0,,,,64,50,,,,,,,,,
14-06-2020,Manipur,458,367,91.0,0,,,,9,9,,,,,,,,,
15-06-2020,Manipur,490,339,151.0,0,,,,32,0,,,,,,,,,
16-06-2020,Manipur,500,341,159.0,0,,,,10,2,,,,,,,,,
17-06-2020,Manipur,552,360,192.0,0,,,,52,19,,,,,,,,,
18-06-2020,Manipur,606,407,199.0,0,,,,54,47,,,,,,,,,
19-06-2020,Manipur,681,463,218.0,0,,,,75,56,,,,,,,,,
20-06-2020,Manipur,777,545,232.0,0,,,,96,82,,,,,,,,,
21-06-2020,Manipur,841,591,250.0,0,,,,64,46,,,,,,,,,
22-06-2020,Manipur,898,648,250.0,0,,,,57,57,,,,,,,,,
23-06-2020,Manipur,921,663,258.0,0,,,,23,15,,,,,,,,,
24-06-2020,Manipur,970,642,328.0,0,,,,49,0,,,,,,,,,
25-06-2020,Manipur,1056,702,354.0,0,,,,86,60,,,,,,,,,
26-06-2020,Manipur,1075,682,393.0,0,,,,19,0,,,,,,,,,
27-06-2020,Manipur,1092,660,432.0,0,,,,17,0,,,,,,,,,
28-06-2020,Manipur,1185,730,455.0,0,,,,93,70,,,,,,,,,
29-06-2020,Manipur,1227,733,494.0,0,,,,42,3,,,,,,,,,
30-06-2020,Manipur,1234,681,553.0,0,,,,7,0,,,,,,,,,
01-07-2020,Manipur,1260,681,579.0,0,,,,26,0,,,,,,,,,
02-07-2020,Manipur,1279,662,617.0,0,,,,19,0,,,,,,,,,
03-07-2020,Manipur,1316,677,639.0,0,,,,37,15,,,,,,,,,
04-07-2020,Manipur,1325,658,667.0,0,,,,9,0,,,,,,,,,
05-07-2020,Manipur,1366,678,688.0,0,,,,41,20,,,,,,,,,
06-07-2020,Manipur,1390,656,734.0,0,,,,24,0,,,,,,,,,
07-07-2020,Manipur,1430,659,771.0,0,,,,40,3,,,,,,,,,
08-07-2020,Manipur,1435,642,793.0,0,,,,5,0,,,,,,,,,
09-07-2020,Manipur,1450,651,799.0,0,,,,15,9,,,,,,,,,
10-07-2020,Manipur,1582,750,832.0,0,,,,132,99,,,,,,,,,
11-07-2020,Manipur,1593,750,843.0,0,,,,11,0,,,,,,,,,
12-07-2020,Manipur,1609,713,896.0,0,,,,16,0,,,,,,,,,
13-07-2020,Manipur,1626,656,970.0,0,,,,17,0,,,,,,,,,
14-07-2020,Manipur,1672,702,970.0,0,,,,46,46,,,,,,,,,
15-07-2020,Manipur,1700,711,989.0,0,,,,28,9,,,,,,,,,
16-07-2020,Manipur,1764,635,1129.0,0,,,,64,0,,,,,,,,,
17-07-2020,Manipur,1800,637,1163.0,0,,,,36,2,,,,,,,,,
18-07-2020,Manipur,1891,709,1182.0,0,,,,91,72,,,,,,,,,
19-07-2020,Manipur,1911,698,1213.0,0,,,,20,0,,,,,,,,,
20-07-2020,Manipur,1925,618,1307.0,0,,,,14,0,,,,,,,,,
21-07-2020,Manipur,2015,615,1400.0,0,,,,90,0,,,,,,,,,
22-07-2020,Manipur,2060,632,1428.0,0,,,,45,17,,,,,,,,,
23-07-2020,Manipur,2115,649,1466.0,0,,,,55,17,,,,,,,,,
24-07-2020,Manipur,2146,655,1491.0,0,,,,31,6,,,,,,,,,
25-07-2020,Manipur,2176,652,1524.0,0,,,,30,0,,,,,,,,,
26-07-2020,Manipur,2235,681,1554.0,0,,,,59,29,,,,,,,,,
27-07-2020,Manipur,2286,690,1596.0,0,,,,51,9,,,,,,,,,
28-07-2020,Manipur,2317,705,1612.0,0,,,,31,15,,,,,,,,,
29-07-2020,Manipur,2458,819,1639.0,0,,,,141,114,,,,,,,,,
30-07-2020,Manipur,2505,829,1672.0,4,,,,47,10,,,,,,,,,
31-07-2020,Manipur,2621,927,1689.0,5,,,,116,98,,,,,,,,,
01-08-2020,Manipur,2756,1051,1699.0,6,,,,135,124,,,,,,,,,
02-08-2020,Manipur,2831,1087,1737.0,7,,,,75,36,,,,,,,,,
03-08-2020,Manipur,2920,1147,1766.0,7,,,,89,60,,,,,,,,,
04-08-2020,Manipur,3018,1197,1814.0,7,,,,98,50,,,,,,,,,
05-08-2020,Manipur,3093,1224,1862.0,7,,,,75,27,,,,,,,,,
06-08-2020,Manipur,3217,1304,1905.0,8,,,,124,80,,,,,,,,,
07-08-2020,Manipur,3466,1530,1926.0,10,,,,249,226,,,,,,,,,
08-08-2020,Manipur,3635,1697,1927.0,11,,,,169,167,,,,,,,,,
09-08-2020,Manipur,3753,1698,2044.0,11,,,,118,1,,,,,,,,,
10-08-2020,Manipur,3853,1720,2122.0,11,,,,100,22,,,,,,,,,
11-08-2020,Manipur,3941,1801,2128.0,12,,,,88,81,,,,,,,,,
12-08-2020,Manipur,3982,1739,2231.0,12,,,,41,0,,,,,,,,,
13-08-2020,Manipur,4112,1804,2295.0,13,,,,130,65,,,,,,,,,
14-08-2020,Manipur,4198,1825,2360.0,13,,,,86,21,,,,,,,,,
15-08-2020,Manipur,4390,1939,2438.0,13,,,,192,114,,,,,,,,,
16-08-2020,Manipur,4569,1921,2632.0,16,,,,179,0,,,,,,,,,
17-08-2020,Manipur,4687,1936,2734.0,17,,,,118,15,,,,,,,,,
18-08-2020,Manipur,4765,1958,2789.0,18,,,,78,22,,,,,,,,,
19-08-2020,Manipur,4876,1973,2885.0,18,,,,111,15,,,,,,,,,
20-08-2020,Manipur,4925,1905,3002.0,18,,,,49,0,,,,,,,,,
21-08-2020,Manipur,5049,1768,3261.0,20,,,,124,0,,,,,,,,,
22-08-2020,Manipur,5132,1655,3455.0,22,,,,83,0,,,,,,,,,
23-08-2020,Manipur,5246,1608,3616.0,22,,,,114,0,,,,,,,,,
24-08-2020,Manipur,5362,1626,3714.0,22,,,,116,18,,,,,,,,,
25-08-2020,Manipur,5444,1608,3812.0,24,,,,82,0,,,,,,,,,
26-08-2020,Manipur,5585,1731,3829.0,25,,,,141,123,,,,,,,,,
27-08-2020,Manipur,5725,1743,3957.0,25,,,,140,12,,,,,,,,,
28-08-2020,Manipur,5843,1759,4057.0,27,,,,118,16,,,,,,,,,
29-08-2020,Manipur,5960,1746,4186.0,28,,,,117,0,,,,,,,,,
30-08-2020,Manipur,6112,1845,4239.0,28,,,,152,99,,,,,,,,,
31-08-2020,Manipur,6252,1894,4330.0,28,,,,140,49,,,,,,,,,
01-09-2020,Manipur,6382,1903,4450.0,29,,,,130,9,,,,,,,,,
02-09-2020,Manipur,6507,1871,4607.0,29,,,,125,0,,,,,,,,,
03-09-2020,Manipur,6609,1803,4774.0,32,,,,102,0,,,,,,,,,
04-09-2020,Manipur,6699,1765,4899.0,35,,,,90,0,,,,,,,,,
05-09-2020,Manipur,6883,1872,4975.0,36,,,,184,107,,,,,,,,,
06-09-2020,Manipur,7022,1820,5164.0,38,,,,139,0,,,,,,,,,
07-09-2020,Manipur,7106,1710,5358.0,38,,,,84,0,,,,,,,,,
08-09-2020,Manipur,7202,1683,5480.0,39,,,,96,0,,,,,,,,,
09-09-2020,Manipur,7362,1774,5548.0,40,,,,160,91,,,,,,,,,
10-09-2020,Manipur,7470,1633,5793.0,44,,,,108,0,,,,,,,,,
11-09-2020,Manipur,7579,1533,6002.0,44,,,,109,0,,,,,,,,,
12-09-2020,Manipur,7731,1584,6102.0,45,,,,152,51,,,,,,,,,
13-09-2020,Manipur,7875,1638,6191.0,46,,,,144,54,,,,,,,,,
14-09-2020,Manipur,7971,1585,6340.0,46,,,,96,0,,,,,,,,,
15-09-2020,Manipur,8210,1745,6418.0,47,,,,239,160,,,,,,,,,
16-09-2020,Manipur,8320,1751,6521.0,48,,,,110,6,,,,,,,,,
17-09-2020,Manipur,8430,1841,6538.0,51,,,,110,90,,,,,,,,,
18-09-2020,Manipur,8607,1926,6629.0,52,,,,177,85,,,,,,,,,
19-09-2020,Manipur,8724,1946,6723.0,55,,,,117,20,,,,,,,,,
20-09-2020,Manipur,8894,2070,6767.0,57,,,,170,124,,,,,,,,,
21-09-2020,Manipur,9010,2113,6838.0,59,,,,116,43,,,,,,,,,
22-09-2020,Manipur,9280,2333,6887.0,60,,,,270,220,,,,,,,,,
23-09-2020,Manipur,9376,2206,7108.0,62,,,,96,0,,,,,,,,,
24-09-2020,Manipur,9537,2106,7369.0,62,,,,161,0,,,,,,,,,
25-09-2020,Manipur,10051,2306,7681.0,64,,,,514,200,,,,,,,,,
27-09-2020,Manipur,10299,2359,7876.0,64,,,,248,53,,,,,,,,,
28-09-2020,Manipur,10477,2431,7982.0,64,,,,178,72,,,,,,,,,
29-09-2020,Manipur,10746,2642,8039.0,65,,,,269,211,,,,,,,,,
30-09-2020,Manipur,10983,2456,8460.0,67,,,,237,0,,,,,,,,,
01-10-2020,Manipur,11111,2402,8641.0,68,,,,128,0,,,,,,,,,
02-10-2020,Manipur,11397,2336,8992.0,69,,,,286,0,,,,,,,,,
03-10-2020,Manipur,,,,,,,,,,,,,,,,,,
03-10-2020,Manipur,,,,,11704,11777.070724960156,11631.0889855047,,,352.0,369.6,334.4,2291.0,2394.471194583274,2186.8612222811107,-149.0,-156.45,-141.55
04-10-2020,Manipur,,,,,11920,12032.603492736156,11806.537559180715,,,216.0,255.53276777599967,175.44857367601435,2337.0,2502.417376409278,2171.3435692974513,46.0,107.9461818260038,-15.517652983659445
05-10-2020,Manipur,,,,,12132,12279.620481073369,11984.718549930032,,,212.0,247.01698833721275,178.18099074931706,2318.0,2524.2342586057853,2111.211483942971,-19.0,21.816882196507322,-60.132085354480296
06-10-2020,Manipur,,,,,12376,12571.259634422977,12181.494549787005,,,244.0,291.639153349608,196.7759998569727,2351.0,2603.2770714527182,2099.2854341171346,33.0,79.04281284693297,-11.926049825836344
07-10-2020,Manipur,,,,,12640,12872.97821199446,12406.578276703809,,,264.0,301.71857757148246,225.08372691680415,2377.0,2669.7967184332624,2085.0656953131097,26.0,66.51964698054417,-14.219738804024928
08-10-2020,Manipur,,,,,12885,13152.277312557511,12618.256610163426,,,245.0,279.299100563052,211.67833345961662,2385.0,2709.674654784358,2061.064660758823,8.0,39.87793635109574,-24.00103455428689
